,latitude,longitude,Place
914,35.675501000000000,139.866453,東京都港区南麻布１丁目7-40
915,35.719736,139.867446,東京都新宿区西新宿４丁目16-12
916,35.654244,139.719861,東京都渋谷区宇田川町6-20
917,35.618160000000000,139.62688,東京都大田区南蒲田２丁目7-3
918,35.60754,139.67727,東京都渋谷区笹塚２丁目
919,35.767536,139.735984,東京都江東区木場３丁目
920,35.667477000000000,139.778627,東京都豊島区長崎５丁目
921,35.608536,139.72278400000000,東京都北区豊島８丁目
922,35.750503,139.858877,東京都新宿区市谷本村町3-17
923,35.747704,139.625127,東京都大田区千鳥３丁目15-3
924,35.730367,139.723256,東京都板橋区志村１丁目10－7
925,35.61019,139.6409,東京都北区東十条５丁目
926,35.689931,139.670354,東京都杉並区宮前４丁目31-13
927,35.730710000000000,139.792849,東京都港区港南２丁目
928,35.681715000000000,139.806833,東京都文京区小日向１丁目18-9
929,35.635813,139.72864000000000,東京都台東区千束３丁目30-12
930,35.646986,139.67298300000000,東京都豊島区南大塚３丁目
931,35.75954,139.647156,東京都渋谷区代々木５丁目
932,35.708887,139.614451,東京都豊島区高田２丁目１７－１８
933,35.633399,139.698317,東京都杉並区桃井３丁目10-1
934,35.594278,139.66354000000000,東京都文京区本駒込５丁目2-1
935,35.735802,139.744893,東京都品川区東五反田１丁目
936,35.716574,139.784477,東京都板橋区徳丸１丁目３１－１４
937,35.625027,139.70533800000000,東京都荒川区西尾久１丁目１４－７
938,35.655735,139.70071000000000,東京都文京区向丘１丁目
939,35.621494,139.631422,東京都新宿区山吹町１５
940,35.698218,139.78954,東京都板橋区徳丸１丁目
941,35.746618,139.714594,東京都中野区鷺宮１丁目8-8
942,35.693449,139.779786,東京都世田谷区上野毛３丁目
943,35.710224,139.81154900000000,東京都杉並区下高井戸１丁目
944,35.704689,139.615407,東京都港区三田５丁目
945,35.701329,139.84097,東京都足立区神明南２丁目
946,35.730395,139.814267,東京都杉並区浜田山４丁目
947,35.68976,139.726723,東京都中央区日本橋蛎殻町２丁目6-13
948,35.723277,139.692892,東京都江東区東雲１丁目
949,35.791514,139.81075,東京都品川区西五反田２丁目
950,35.707887,139.73625800000000,東京都港区虎ノ門３丁目
951,35.737627,139.889771,東京都杉並区本天沼２丁目
952,35.665932,139.805954,東京都渋谷区代々木１丁目
953,35.586621,139.701189,東京都練馬区旭町２丁目
954,35.769665,139.78356000000000,東京都世田谷区桜１丁目7-1
955,35.722318,139.691935,東京都足立区青井５丁目
956,35.765879,139.833459,東京都台東区浅草橋１丁目
957,35.690123,139.786194,東京都台東区浅草６丁目
958,35.655662,139.77356700000000,東京都葛飾区奥戸６丁目369
959,35.758688,139.599476,東京都葛飾区東金町５丁目１４－１１
960,35.716073,139.690659,東京都大田区大森北１丁目
961,35.761665,139.703119,東京都江東区大島３丁目9-19
962,35.672055,139.723851,東京都杉並区方南１丁目
963,35.652623,139.676224,東京都大田区上池台５丁目
964,35.76518,139.702892,東京都墨田区東向島１丁目
965,35.580731,139.736622,東京都墨田区緑４丁目
966,35.647936,139.7517,東京都江戸川区篠崎町４丁目
967,35.651603,139.73151400000000,東京都足立区綾瀬２丁目１３－２０
968,35.766633,139.830256,東京都目黒区下目黒４丁目
969,35.703413,139.787735,東京都北区志茂４丁目２６－３
970,35.755712,139.65636900000000,東京都新宿区大久保２丁目
971,35.768016000000000,139.66549800000000,東京都目黒区中目黒４丁目8-21
972,35.728193,139.862566,東京都荒川区西日暮里１丁目44-6
973,35.638971000000000,139.71076400000000,東京都江東区永代１丁目１５－９
974,35.632038,139.645687,東京都墨田区押上３丁目2-1
975,35.720288000000000,139.71334,東京都北区浮間３丁目
976,35.759456,139.617577,東京都中野区本町４丁目30-21
977,35.748659,139.765368,東京都渋谷区富ヶ谷２丁目20-8
978,35.785023000000000,139.685953,東京都江戸川区中葛西７丁目
979,35.742859,139.65463800000000,東京都新宿区高田馬場４丁目
980,35.626034000000000,139.59921700000000,東京都中央区湊３丁目
981,35.563285,139.744553,東京都板橋区小豆沢２丁目
982,35.559595,139.728321,東京都江戸川区東小岩５丁目37-2
983,35.692375,139.74356800000000,東京都世田谷区奥沢１丁目53-14
984,35.726842,139.816051,東京都江東区亀戸９丁目18-12
985,35.789945,139.82258000000000,東京都江東区亀戸８丁目26-5
986,35.672301000000000,139.839871,東京都杉並区梅里１丁目
987,35.730848000000000,139.798922,東京都板橋区高島平１丁目
988,35.646725,139.660276,東京都文京区関口３丁目
989,35.620995,139.742839,東京都墨田区向島４丁目
990,35.646725,139.660276,東京都目黒区上目黒５丁目18-4
991,35.771127,139.592231,東京都江戸川区中央３丁目
992,35.655218,139.868966,東京都杉並区清水１丁目37-19
993,35.770521,139.829936,東京都足立区南花畑３丁目
994,35.7162,139.87368700000000,東京都文京区関口１丁目28-6
995,35.699117,139.605848,東京都足立区扇２丁目9-
996,35.7431,139.882809,東京都北区神谷１丁目
997,35.666944,139.641224,東京都渋谷区恵比寿西１丁目
998,35.64468,139.703401,東京都練馬区桜台４丁目26-3
999,35.678888,139.641096,東京都中央区佃１丁目
0,35.675997000000000,139.67361,東京都北区滝野川３丁目
1,35.665974,139.78741500000000,東京都中央区月島３丁目
2,35.580672,139.721367,東京都渋谷区笹塚２丁目
3,35.69465,139.811527,東京都杉並区高円寺南２丁目23-2
4,35.762664,139.769398,東京都葛飾区金町３丁目7-2
5,35.632364,139.665219,東京都荒川区南千住５丁目
6,35.66897,139.811529,東京都練馬区東大泉３丁目
7,35.6462,139.614624,東京都目黒区鷹番１丁目
8,35.736932,139.775991,東京都文京区向丘１丁目
9,35.707887,139.73625800000000,東京都板橋区板橋４丁目
10,35.71895,139.721537,東京都大田区西馬込１丁目30-8
11,35.544444,139.70629500000000,東京都江戸川区北小岩３丁目
12,35.714435000000000,139.685873,東京都港区南青山６丁目
13,35.741093,139.861446,東京都杉並区阿佐谷南３丁目６－５
14,35.65638,139.774393,東京都墨田区緑４丁目
15,35.727254000000000,139.675126,東京都渋谷区幡ヶ谷３丁目39-4
16,35.728731000000000,139.850807,東京都板橋区桜川３丁目10-12
17,35.717147,139.635922,東京都江戸川区西瑞江４丁目
18,35.692093,139.813578,東京都新宿区四谷三栄町
19,35.736388,139.626003,東京都中央区日本橋箱崎町27-9
20,35.742521,139.849048,東京都中野区江古田４丁目
21,35.778964,139.797323,東京都文京区湯島２丁目
22,35.70259,139.630115,東京都中央区佃１丁目
23,35.682473,139.772716,東京都大田区大森西１丁目
24,35.725792,139.597126,東京都江戸川区北小岩４丁目３８－２８
25,35.66665,139.881769,東京都豊島区千早４丁目32-3
26,35.787139,139.821301,東京都台東区台東３丁目3-1
27,35.626097000000000,139.653021,東京都足立区綾瀬６丁目
28,35.638722000000000,139.673631,東京都江戸川区船堀４丁目
29,35.652188,139.68938300000000,東京都渋谷区上原２丁目
30,35.586693,139.732152,東京都豊島区高田３丁目
31,35.780233,139.69042,東京都江戸川区中葛西７丁目
32,35.654719,139.73241400000000,東京都葛飾区奥戸９丁目
33,35.670770000000000,139.778068,東京都世田谷区等々力８丁目16-7
34,35.698448,139.675346,東京都新宿区大京町31-4
35,35.723368,139.677977,東京都葛飾区亀有２丁目33-5
36,35.556727,139.73406800000000,東京都練馬区石神井台３丁目6-3
37,35.65638,139.774393,東京都荒川区南千住１丁目
38,35.731101,139.753948,東京都豊島区南長崎５丁目
39,35.783845,139.760895,東京都葛飾区南水元１丁目7番10号
40,35.735705000000000,139.695326,東京都文京区水道１丁目１２－１
41,35.770574000000000,139.707891,東京都墨田区東駒形２丁目5-10
42,35.721569,139.69569100000000,東京都大田区久が原５丁目2-10
43,35.664102,139.719941,東京都大田区久が原５丁目
44,35.657247,139.785338,東京都練馬区南大泉３丁目
45,35.703259,139.77679000000000,東京都台東区日本堤１丁目
46,35.727655,139.773199,東京都墨田区京島３丁目20－15
47,35.776719,139.63708,東京都渋谷区宇田川町
48,35.715263,139.620934,東京都練馬区豊玉上１丁目
49,35.683128,139.64586700000000,東京都新宿区西新宿３丁目
50,35.687288,139.893969,東京都世田谷区祖師谷６丁目18-8
51,35.763282000000000,139.70504500000000,東京都練馬区旭丘１丁目59-4
52,35.633839,139.712416,東京都台東区浅草６丁目
53,35.769904,139.79189,東京都世田谷区弦巻２丁目25-12
54,35.664833,139.632777,東京都目黒区緑が丘１丁目4-1
55,35.762014,139.805475,東京都江東区亀戸５丁目
56,35.737845,139.749317,東京都中央区新富１丁目
57,35.700432,139.617638,東京都中央区東日本橋３丁目
58,35.643824,139.669285,東京都文京区本駒込４丁目
59,35.697282,139.682603,東京都大田区大森西４丁目17-14
60,35.707636,139.76970500000000,東京都世田谷区成城７丁目35-19
61,35.718994,139.64664400000000,東京都品川区荏原６丁目
62,35.674709,139.67392000000000,東京都大田区西蒲田７丁目54-7
63,35.771124,139.811389,東京都足立区綾瀬３丁目
64,35.700319,139.807638,東京都大田区南雪谷１丁目3-1
65,35.705198000000000,139.636044,東京都中野区南台２丁目52-8
66,35.710274,139.797171,東京都荒川区西日暮里１丁目
67,35.666464000000000,139.76629600000000,東京都北区豊島２丁目7-6
68,35.714412,139.703822,東京都港区南青山６丁目
69,35.618160000000000,139.62688,東京都豊島区北大塚３丁目
70,35.660421,139.676861,東京都中野区江原町１丁目20-2
71,35.65638,139.774393,東京都江戸川区新堀１丁目38-5
72,35.733719,139.678775,東京都葛飾区東金町５丁目
73,35.611184,139.689044,東京都江東区北砂５丁目
74,35.747801,139.77406400000000,東京都文京区本郷６丁目
75,35.683968,139.74129300000000,東京都足立区島根３丁目7-20
76,35.753793,139.803224,東京都台東区谷中７丁目18-12
77,35.730627,139.648318,東京都板橋区小豆沢４丁目
78,35.592639,139.734627,東京都中野区中野３丁目
79,35.741948,139.739896,東京都杉並区阿佐谷北１丁目２７－９
80,35.695215000000000,139.785178,東京都世田谷区弦巻５丁目
81,35.613123,139.707028,東京都北区西ケ原４丁目
82,35.563016,139.726645,東京都板橋区赤塚３丁目22-5
83,35.644826,139.679094,東京都世田谷区梅丘２丁目
84,35.688965,139.797452,東京都渋谷区広尾１丁目
85,35.657393,139.64313700000000,東京都江東区木場２丁目6-3
86,35.73237,139.605211,東京都豊島区池袋１丁目
87,35.665385,139.749955,東京都墨田区押上２丁目
88,35.690281,139.838651,東京都荒川区東尾久５丁目
89,35.695748000000000,139.729279,東京都杉並区天沼２丁目
90,35.625086000000000,139.724101,東京都北区豊島２丁目
91,35.725253,139.76081500000000,東京都品川区南品川６丁目
92,35.650046,139.68276,東京都墨田区横川５丁目
93,35.711973,139.88593,東京都江戸川区南小岩５丁目15-14
94,35.655321,139.738459,東京都中野区南台３丁目
95,35.589622,139.71168500000000,東京都中野区南台５丁目23-10
96,35.709401,139.73305,東京都墨田区八広４丁目
97,35.649351,139.80004,東京都千代田区西神田２丁目
98,35.595177,139.71196,東京都江東区大島９丁目４－１
99,35.716445,139.89425400000000,東京都杉並区荻窪１丁目21-18
100,35.604528,139.738139,東京都台東区谷中２丁目9-22
101,35.658551,139.7585,東京都足立区東保木間２丁目
102,35.654767,139.741415,東京都港区西麻布４丁目15
103,35.659335,139.86416600000000,東京都台東区浅草５丁目64-8
104,35.639279000000000,139.68563400000000,東京都葛飾区奥戸６丁目9-10
105,35.67318,139.660993,東京都杉並区荻窪１丁目35-4
106,35.701167,139.682284,東京都北区滝野川６丁目
107,35.680477,139.827777,東京都港区新橋５丁目4-2
108,35.672636,139.803157,東京都江東区北砂４丁目
109,35.606208,139.718344,東京都豊島区長崎２丁目11-10
110,35.738602,139.670083,東京都杉並区大宮１丁目
111,35.657255,139.736303,東京都世田谷区中町３丁目
112,35.672529,139.683082,東京都世田谷区弦巻５丁目
113,35.707646000000000,139.895774,東京都大田区上池台５丁目
114,35.670785000000000,139.801736,東京都江東区永代２丁目
115,35.591927,139.679014,東京都板橋区本町１－４
116,35.761852000000000,139.722016,東京都中野区上高田２丁目16-15
117,35.648321,139.711003,東京都練馬区石神井町８丁目
118,35.789112,139.801719,東京都豊島区西巣鴨１丁目16-17
119,35.623923,139.71706800000000,東京都品川区小山４丁目
120,35.692958000000000,139.67399,東京都港区高輪１丁目4-6
121,35.711201,139.88921100000000,東京都北区王子５丁目
122,35.715381,139.805794,東京都江東区大島７丁目
123,35.653261,139.750674,東京都世田谷区喜多見９丁目8-7
124,35.721328,139.740135,東京都江東区豊洲６丁目
125,35.726992000000000,139.787196,東京都足立区千住旭町
126,35.664316,139.868006,東京都文京区小石川３丁目26-3
127,35.733513,139.837789,東京都足立区六月２丁目１３－１２
128,35.705724,139.892209,東京都葛飾区奥戸６丁目3
129,35.729227,139.88761100000000,東京都練馬区大泉学園町７丁目
130,35.748164,139.78431900000000,東京都目黒区鷹番２丁目
131,35.667056,139.595972,東京都文京区小石川４丁目1-10
132,35.651603,139.73151400000000,東京都世田谷区南烏山６丁目13-6
133,35.692944,139.681307,東京都港区海岸３丁目8-14
134,35.668611,139.80951100000000,東京都大田区大森西５丁目
135,35.778206,139.72081800000000,東京都大田区西馬込２丁目31-6
136,35.69319,139.814347,東京都北区赤羽台３丁目
137,35.67073,139.796604,東京都江戸川区東小松川４丁目
138,35.67953,139.782382,東京都練馬区豊玉上２丁目
139,35.736219,139.855807,東京都墨田区亀沢１丁目
140,35.663092,139.654524,東京都千代田区内神田１丁目16-1
141,35.617744,139.73244500000000,東京都品川区西五反田１丁目
142,35.666985,139.61285800000000,東京都世田谷区祖師谷３丁目
143,35.761184,139.71050400000000,東京都豊島区上池袋１丁目37-22
144,35.756322,139.82098200000000,東京都板橋区板橋３丁目1-8
145,35.78601,139.72241500000000,東京都足立区梅田６丁目26-10
146,35.708723,139.606405,東京都江戸川区南葛西２丁目３－１
147,35.705224,139.774016,東京都江東区平野１丁目2-2
148,35.692681,139.801067,東京都豊島区駒込３丁目
149,35.563016,139.726645,東京都江東区北砂１丁目6-3
150,35.593344,139.677898,東京都世田谷区上馬２丁目26-8
151,35.696844,139.727589,東京都江戸川区西葛西７丁目
152,35.737017,139.884649,東京都墨田区東向島４丁目
153,35.698959,139.72847100000000,東京都大田区南雪谷５丁目
154,35.666785,139.773675,東京都新宿区水道町4-5
155,35.742334,139.846249,東京都豊島区南大塚１丁目57-5
156,35.689368,139.78167,東京都新宿区西五軒町1-4
157,35.758985000000000,139.689941,東京都江東区東雲１丁目
158,35.717054,139.635247,東京都新宿区荒木町18
159,35.725570000000000,139.667272,東京都豊島区池袋本町１丁目
160,35.610607,139.74524500000000,東京都杉並区高井戸東３丁目28-18
161,35.659138,139.72107,東京都足立区新田１丁目
162,35.747471000000000,139.876327,東京都文京区音羽１丁目10-7
163,35.652188,139.68938300000000,東京都北区赤羽３丁目28-26
164,35.728427,139.627039,東京都大田区蒲田５丁目
165,35.697704000000000,139.65405800000000,東京都世田谷区上馬４丁目
166,35.688594,139.826178,東京都品川区荏原４丁目18-16
167,35.605941000000000,139.678536,東京都大田区久が原５丁目
168,35.687961,139.86032600000000,東京都世田谷区三宿２丁目
169,35.767965000000000,139.727822,東京都新宿区若葉１丁目
170,35.776242000000000,139.653659,東京都大田区北千束１丁目
171,35.599896,139.690801,東京都渋谷区恵比寿４丁目
172,35.575158,139.711801,東京都中野区中野２丁目14-26
173,35.756941,139.82378,東京都目黒区上目黒４丁目24-（11）
174,35.751649,139.828656,東京都中央区日本橋横山町
175,35.730936,139.845894,東京都板橋区仲宿
176,35.608124,139.725447,東京都足立区伊興２丁目
177,35.676967,139.779746,東京都足立区綾瀬６丁目
178,35.732737,139.725527,東京都墨田区押上１丁目
179,35.613144,139.680554,東京都豊島区東池袋４丁目
180,35.624222000000000,139.727269,東京都台東区根岸５丁目12-13
181,35.672831,139.776453,東京都墨田区東向島４丁目24-8
182,35.713682,139.668328,東京都墨田区文花１丁目
183,35.654185,139.745644,東京都練馬区春日町６丁目16-11
184,35.647699000000000,139.68444,東京都江戸川区船堀７丁目
185,35.689726,139.808695,東京都大田区北馬込２丁目32-2
186,35.561155,139.696402,東京都渋谷区本町１丁目１０－１
187,35.773896,139.629191,東京都足立区弘道１丁目
188,35.692736,139.906101,東京都港区白金台４丁目5-7
189,35.752036,139.739496,東京都品川区西五反田６丁目14-7
190,35.68105,139.818264,東京都足立区古千谷本町２丁目14-22
191,35.753837,139.582674,東京都杉並区高円寺南３丁目
192,35.720246,139.857766,東京都大田区田園調布南1-1
193,35.640156,139.668009,東京都大田区中央２丁目6-1
194,35.637568,139.706375,東京都港区海岸３丁目
195,35.749538,139.705817,東京都練馬区石神井台３丁目
196,35.690791,139.780225,東京都世田谷区給田３丁目
197,35.616088,139.695046,東京都中野区沼袋３丁目12-16
198,35.762283000000000,139.826018,東京都荒川区町屋２丁目
199,35.690976,139.771198,東京都杉並区高円寺南１丁目
200,35.723348,139.856728,東京都足立区谷在家２丁目
201,35.772318,139.7379,東京都台東区松が谷４丁目
202,35.681268000000000,139.71428800000000,東京都杉並区高円寺南３丁目61-5
203,35.710138,139.68124700000000,東京都江戸川区西小岩４丁目
204,35.658148,139.868098,東京都新宿区百人町１丁目
205,35.760458,139.77048,東京都練馬区石神井町４丁目
206,35.761378,139.814267,東京都練馬区豊玉中２丁目9-9
207,35.712573,139.619151,東京都目黒区平町２丁目
208,35.608769,139.698217,東京都江戸川区南小岩８丁目
209,35.620105,139.675445,東京都足立区谷中２丁目3-9
210,35.717597,139.861499,東京都荒川区東日暮里４丁目
211,35.655662,139.77356700000000,東京都豊島区南長崎５丁目33-7
212,35.733867,139.717625,東京都葛飾区堀切４丁目58-11
213,35.712603,139.643998,東京都豊島区高田１丁目
214,35.73992,139.71076400000000,東京都板橋区小豆沢１丁目７－１３
215,35.623917,139.711472,東京都中央区勝どき６丁目5-4
216,35.766627,139.809471,東京都大田区大森北１丁目15-3
217,35.634573000000000,139.716593,東京都荒川区東日暮里６丁目４３－５
218,35.769075,139.66003600000000,東京都目黒区祐天寺２丁目
219,35.68744,139.828497,東京都葛飾区堀切１丁目
220,35.689872000000000,139.707529,東京都杉並区善福寺４丁目3-28
221,35.769075,139.87483,東京都杉並区和田３丁目
222,35.670448,139.630705,東京都港区六本木２丁目
223,35.716427,139.752593,東京都荒川区東日暮里４丁目
224,35.715587,139.785178,東京都新宿区西新宿５丁目
225,35.660024,139.773994,東京都杉並区浜田山２丁目23-2
226,35.672519,139.724649,東京都中野区上高田２丁目
227,35.69985,139.782781,東京都板橋区板橋１丁目
228,35.712606,139.601493,東京都千代田区神田多町２丁目３－４
229,35.788398,139.855002,東京都江戸川区中葛西２丁目１－６
230,35.731432,139.786776,東京都足立区西綾瀬１丁目
231,35.722136,139.738507,東京都品川区中延５丁目9-5
232,35.711973,139.88593,東京都世田谷区上祖師谷１丁目
233,35.71152,139.891423,東京都港区浜松町１丁目26-6
234,35.735052,139.69122100000000,東京都板橋区南常盤台２丁目
235,35.598766,139.714001,東京都江東区牡丹１丁目13-6
236,35.74207,139.716828,東京都練馬区関町東１丁目
237,35.658551,139.7585,東京都江東区平野１丁目
238,35.733904000000000,139.671757,東京都葛飾区堀切１丁目12-7
239,35.651716,139.678217,東京都練馬区大泉学園町８丁目
240,35.592234000000000,139.729678,東京都葛飾区青戸８丁目３－１１
241,35.711398000000000,139.80215,東京都杉並区成田東４丁目
242,35.701096,139.72083,東京都中央区月島１丁目
243,35.669597000000000,139.63357300000000,東京都江戸川区東葛西８丁目
244,35.74044,139.716362,東京都葛飾区東四つ木４丁目
245,35.770815,139.721856,東京都練馬区東大泉７丁目
246,35.70344,139.766326,東京都渋谷区東２丁目
247,35.694437,139.600226,東京都中野区鷺宮６丁目
248,35.771973000000000,139.789932,東京都北区豊島１丁目
249,35.625027,139.70533800000000,東京都江東区北砂６丁目
250,35.775342000000000,139.630825,東京都大田区南馬込６丁目
251,35.707887,139.73625800000000,東京都渋谷区千駄ヶ谷４丁目8-3
252,35.694509000000000,139.791572,東京都北区西ケ原４丁目51-35
253,35.683409000000000,139.788574,東京都文京区春日１丁目11-18
254,35.754494,139.583948,東京都板橋区氷川町
255,35.813463,139.765309,東京都目黒区緑が丘２丁目
256,35.668896000000000,139.783188,東京都北区岩淵町20-13
257,35.670788,139.779945,東京都文京区大塚３丁目38-7
258,35.682238,139.786457,東京都中央区勝どき６丁目
259,35.651603,139.73151400000000,東京都江東区南砂１丁目
260,35.733015,139.736335,東京都葛飾区細田５丁目
261,35.580724,139.72056900000000,東京都板橋区大和町22-4
262,35.667056,139.595972,東京都江戸川区平井３丁目
263,35.725595,139.73558500000000,東京都世田谷区南烏山６丁目
264,35.670587,139.778784,東京都板橋区前野町４丁目
265,35.640637,139.751106,東京都新宿区市谷左内町21
266,35.608268,139.695764,東京都中野区野方１丁目
267,35.627931,139.705793,東京都杉並区上井草１丁目
268,35.697014,139.689781,東京都目黒区原町１丁目
269,35.561312,139.71451400000000,東京都千代田区東神田２丁目４－８
270,35.731831,139.70829000000000,東京都中野区上高田２丁目
271,35.639847000000000,139.68651100000000,東京都墨田区八広４丁目46-18
272,35.560562,139.696729,東京都墨田区吾妻橋３丁目
273,35.636945000000000,139.747479,東京都葛飾区東水元１丁目12-12
274,35.738908,139.72233500000000,東京都品川区上大崎３丁目1-30
275,35.600456,139.691855,東京都渋谷区本町２丁目
276,35.699026,139.65522000000000,東京都中央区勝どき６丁目３－2
277,35.737404,139.670602,東京都品川区北品川２丁目
278,35.733687000000000,139.795952,東京都中野区中野１丁目
279,35.739641,139.74772,東京都練馬区北町２丁目
280,35.697942,139.647202,東京都世田谷区三宿１丁目14-（10）
281,35.681044,139.799241,東京都台東区東上野５丁目
282,35.623652,139.68920400000000,東京都港区浜松町２丁目
283,35.708446,139.80531500000000,東京都江戸川区西葛西３丁目16-20
284,35.733681,139.84345,東京都大田区中央７丁目
285,35.647209000000000,139.684398,東京都葛飾区細田４丁目
286,35.750025,139.744127,東京都大田区西蒲田６丁目
287,35.627909,139.607341,東京都大田区中馬込２丁目
288,35.693853000000000,139.821208,東京都文京区本郷１丁目32-10
289,35.675292,139.662368,東京都江東区南砂２丁目
290,35.659462,139.723213,東京都世田谷区奥沢２丁目
291,35.751951,139.708154,東京都豊島区西池袋３丁目
292,35.707596,139.904778,東京都杉並区成田東２丁目22-14
293,35.637358,139.748528,東京都足立区栗原４丁目９－２
294,35.645383,139.71690800000000,東京都品川区南大井２丁目9-3
295,35.595177,139.71196,東京都中野区中央３丁目
296,35.653797,139.867206,東京都品川区南品川６丁目
297,35.669331,139.803066,東京都目黒区目黒３丁目4-16
298,35.636114,139.782622,東京都豊島区南長崎２丁目
299,35.671979,139.83273400000000,東京都江戸川区北小岩７丁目
300,35.74287,139.724671,東京都江戸川区松島４丁目
301,35.668611,139.80951100000000,東京都新宿区中落合３丁目
302,35.675682,139.773675,東京都大田区蒲田２丁目
303,35.775974,139.857244,東京都大田区田園調布本町
304,35.730627,139.648318,東京都足立区西新井栄町３丁目
305,35.722646000000000,139.794131,東京都新宿区西新宿３丁目7
306,35.75353,139.623772,東京都品川区豊町５丁目
307,35.723395000000000,139.798043,東京都大田区大森本町１丁目
308,35.702194,139.655109,東京都江東区白河４丁目4-15
309,35.709546,139.737618,東京都江戸川区本一色３丁目
310,35.751022,139.591831,東京都世田谷区世田谷１丁目11-21
311,35.768364,139.66378400000000,東京都豊島区上池袋１丁目
312,35.746612,139.641062,東京都中央区佃２丁目
313,35.692998000000000,139.80689000000000,東京都千代田区神田三崎町３丁目２－６
314,35.728051,139.73951600000000,東京都港区芝浦１丁目
315,35.749991000000000,139.630588,東京都練馬区北町１丁目4-8
316,35.686173,139.654456,東京都品川区東五反田３丁目
317,35.719699,139.76824300000000,東京都港区西麻布２丁目25-26
318,35.708799,139.646874,東京都荒川区荒川１丁目
319,35.693660000000000,139.899056,東京都足立区梅島１丁目
320,35.730176,139.726881,東京都中央区日本橋浜町２丁目
321,35.573463000000000,139.702674,東京都板橋区清水町48-7
322,35.702129,139.861286,東京都世田谷区若林２丁目16-8
323,35.599637,139.74521400000000,東京都中野区本町３丁目
324,35.625086000000000,139.724101,東京都中野区大和町２丁目44-1
325,35.578549,139.718823,東京都葛飾区柴又５丁目２２－１１
326,35.697862,139.801125,東京都杉並区上荻４丁目4-9
327,35.705927,139.742849,東京都新宿区揚場町2-27
328,35.746618,139.714594,東京都板橋区志村１丁目
329,35.742766000000000,139.854327,東京都中野区中央１丁目
330,35.612547,139.740774,東京都江戸川区東小岩１丁目
331,35.776249,139.785832,東京都練馬区三原台２丁目
332,35.616533000000000,139.682045,東京都葛飾区柴又３丁目9-10
333,35.74626,139.856138,東京都杉並区下高井戸１丁目
334,35.708369,139.81874300000000,東京都豊島区池袋３丁目28-22
335,35.701467,139.708529,東京都中野区野方２丁目58-6
336,35.728607000000000,139.686192,東京都練馬区中村北３丁目２１－６
337,35.71329,139.864246,東京都葛飾区鎌倉１丁目
338,35.633307,139.73074,東京都豊島区要町３丁目
339,35.762684,139.76888200000000,東京都江東区扇橋２丁目２３ー（未定）
340,35.656109,139.648318,東京都杉並区高円寺北３丁目７－１０
341,35.678458,139.798412,東京都練馬区大泉学園町２丁目
342,35.74688,139.794367,東京都足立区六月２丁目
343,35.761274,139.7122,東京都葛飾区白鳥４丁目２－１３
344,35.668166,139.689604,東京都渋谷区東１丁目
345,35.670587,139.778784,東京都大田区大森中３丁目
346,35.713278,139.648637,東京都江戸川区本一色１丁目
347,35.735396,139.630027,東京都渋谷区代々木４丁目
348,35.599416,139.735864,東京都練馬区高松６丁目11
349,35.637810000000000,139.712519,東京都豊島区南長崎５丁目
350,35.697685,139.88665,東京都目黒区碑文谷２丁目
351,35.600246000000000,139.668647,東京都港区南青山６丁目
352,35.692079,139.764616,東京都中央区八丁堀３丁目
353,35.672944,139.740095,東京都葛飾区奥戸７丁目９－４
354,35.659467,139.881769,東京都江東区東砂６丁目
355,35.761728000000000,139.78103000000000,東京都江戸川区春江町５丁目
356,35.649975,139.745165,東京都大田区仲六郷４丁目20-9
357,35.684732000000000,139.597883,東京都足立区梅田６丁目
358,35.692547,139.891162,東京都葛飾区亀有５丁目18-4
359,35.63176,139.726405,東京都江東区高橋
360,35.657247,139.785338,東京都目黒区下目黒６丁目5-21
361,35.725194,139.69249400000000,東京都板橋区板橋３丁目
362,35.789945,139.82258000000000,東京都世田谷区桜新町１丁目
363,35.758688,139.599476,東京都世田谷区太子堂２丁目
364,35.593614,139.736702,東京都練馬区大泉町５丁目
365,35.735381,139.785178,東京都杉並区和泉４丁目44
366,35.653397,139.735551,東京都世田谷区玉川３丁目41-10
367,35.694902,139.681487,東京都江戸川区江戸川３丁目
368,35.716945,139.652387,東京都足立区西新井本町１丁目
369,35.763459000000000,139.592149,東京都杉並区高円寺北２丁目
370,35.758804,139.696694,東京都港区元麻布３丁目
371,35.594001,139.659,東京都中野区新井３丁目
372,35.633294,139.660754,東京都中央区勝どき６丁目3-2
373,35.641799,139.63182,東京都渋谷区恵比寿３丁目
374,35.73557,139.66290700000000,東京都中央区勝どき１丁目
375,35.720916000000000,139.72032,東京都江戸川区東小岩５丁目
376,35.645806,139.756423,東京都大田区大森本町１丁目
377,35.621244,139.71235900000000,東京都江東区東陽３丁目21-12
378,35.683565,139.873767,東京都世田谷区太子堂２丁目35-1
379,35.608004,139.662327,東京都目黒区八雲１丁目
380,35.655662,139.77356700000000,東京都中央区日本橋小網町
381,35.657247,139.785338,東京都大田区南馬込２丁目
382,35.750368,139.618594,東京都板橋区板橋１丁目
383,35.729169,139.706769,東京都板橋区小茂根２丁目30-14
384,35.736049,139.77926500000000,東京都杉並区和泉４丁目21-16
385,35.632305,139.656394,東京都世田谷区上北沢４丁目4-18
386,35.730176,139.726881,東京都中野区大和町１丁目
387,35.744691000000000,139.75962000000000,東京都中野区野方６丁目
388,35.747207,139.723341,東京都杉並区浜田山３丁目
